Source,D:\_my\git\CameraAxe6\Pcb\CA6.sch,,
Kicad Rev,Eeschema (5.0.1)-4,,
Generated Date,1/15/2019 16:08,,
,,,
Title,ESP9266 Comm Daughterboard,,
Company,Dreaming Robots,,
Revision,Not Set,,
Date Issue,Not Set,,
,,,
Reference,Value,Library,Library Ref
C10,0.1uf,CA6,C
C11,0.1uf,CA6,C
C12,0.1uf,CA6,C
C13,0.1uf,CA6,C
C15,0.1uf,CA6,C
C19,0.1uf,CA6,C
C21,0.1uf,CA6,C
C22,0.1uf,CA6,C
C29,0.1uf,CA6,C
C3,0.1uf,CA6,C
C34,0.1uf,CA6,C
C35,0.1uf,CA6,C
C38,0.1uf,CA6,C
C39,0.1uf,CA6,C
C4,0.1uf,CA6,C
C40,0.1uf,CA6,C
C41,0.1uf,CA6,C
C8,0.1uf,CA6,C
R17,100k,CA6,R
R18,100k,CA6,R
R19,100k,CA6,R
R20,100k,CA6,R
R25,100k,CA6,R
C23,100uf,CA6,CAP_ELEC
C26,100uf,CA6,CAP_ELEC
C6,100uf,CA6,CAP_ELEC
C7,100uf,CA6,CAP_ELEC
R1,10K,CA6,R
R10,10K,CA6,R
R11,10K,CA6,R
R12,10K,CA6,R
R13,10K,CA6,R
R14,10K,CA6,R
R15,10K,CA6,R
R16,10K,CA6,R
R2,10K,CA6,R
R21,10K,CA6,R
R3,10K,CA6,R
R4,10K,CA6,R
R5,10K,CA6,R
R6,10K,CA6,R
R61,10K,CA6,R
R63,10K,CA6,R
R64,10K,CA6,R
R66,10K,CA6,R
R7,10K,CA6,R
R8,10K,CA6,R
R9,10K,CA6,R
C1,10uf,CA6,C
C16,10uf,CA6,C
C18,10uf,CA6,C
C2,10uf,CA6,C
C27,10uF,CA6,CAP_ELEC
C28,10uf,CA6,C
C30,10uf,CA6,C
C31,10uf,CA6,C
C32,10uf,CA6,C
C33,10uf,CA6,C
C37,10uf,CA6,C
C42,10uf,CA6,C
C5,10uf,CA6,C
C9,10uf,CA6,C
C14,20pf,CA6,C
C17,20pf,CA6,C
C20,20pf,CA6,C
C24,20pf,CA6,C
C25,20pf,CA6,C
R22,274R,CA6,R
R23,274R,CA6,R
R24,274R,CA6,R
R30,274R,CA6,R
R33,274R,CA6,R
R34,274R,CA6,R
R37,274R,CA6,R
R38,274R,CA6,R
R41,274R,CA6,R
R42,274R,CA6,R
R45,274R,CA6,R
R46,274R,CA6,R
R49,274R,CA6,R
R50,274R,CA6,R
R53,274R,CA6,R
R54,274R,CA6,R
R57,274R,CA6,R
R58,274R,CA6,R
R29,30K,CA6,R
X8,32khz,CA6,CRYSTAL_3
R26,39R,CA6,R
R27,39R,CA6,R
R62,4.7k,CA6,R
R65,4.7k,CA6,R
R31,680R,CA6,R
R32,680R,CA6,R
R35,680R,CA6,R
R36,680R,CA6,R
R39,680R,CA6,R
R40,680R,CA6,R
R43,680R,CA6,R
R44,680R,CA6,R
R47,680R,CA6,R
R48,680R,CA6,R
R51,680R,CA6,R
R52,680R,CA6,R
R55,680R,CA6,R
R56,680R,CA6,R
R59,680R,CA6,R
R60,680R,CA6,R
R28,6K8+1%,CA6,R
U1,74LS244,CA6-rescue,74LS244
U2,74LS244,CA6-rescue,74LS244
U16,ATSAM3X8EA-AU_LQFP-144,CA6,ATSAM3X8EA-AU_LQFP-144
J6,AUX,CA6,IDC_50PIN(2X25)
J2,BAT_CON,CA6,CONNECTOR_2
BT1,BATTERY,CA6,BATTERY
Q1,BSS138P,CA6,BSS138P
Q10,BSS138P,CA6,BSS138P
Q11,BSS138P,CA6,BSS138P
Q12,BSS138P,CA6,BSS138P
Q13,BSS138P,CA6,BSS138P
Q14,BSS138P,CA6,BSS138P
Q15,BSS138P,CA6,BSS138P
Q16,BSS138P,CA6,BSS138P
Q2,BSS138P,CA6,BSS138P
Q3,BSS138P,CA6,BSS138P
Q4,BSS138P,CA6,BSS138P
Q5,BSS138P,CA6,BSS138P
Q6,BSS138P,CA6,BSS138P
Q7,BSS138P,CA6,BSS138P
Q8,BSS138P,CA6,BSS138P
Q9,BSS138P,CA6,BSS138P
SW4,BUTTON_0,CA6,SW_TACTILE
LOGO1,CA_LOGO_150,CA6,CA_Logo_150
CAM0,CAM/FLASH,CA6,JACK_STEREO
CAM1,CAM/FLASH,CA6,JACK_STEREO
CAM2,CAM/FLASH,CA6,JACK_STEREO
CAM3,CAM/FLASH,CA6,JACK_STEREO
CAM4,CAM/FLASH,CA6,JACK_STEREO
CAM5,CAM/FLASH,CA6,JACK_STEREO
CAM6,CAM/FLASH,CA6,JACK_STEREO
CAM7,CAM/FLASH,CA6,JACK_STEREO
P2,Connection_Card,CA6,CONN_02X06
X7,CRYSTAL_4,CA6,CRYSTAL_4
SW1,ERASE,switches,SW_Push
U4,ESP-12E/F,CA6-rescue,ESP-12E_F
P3,ESP-Programming-FTDI,CA6,FTDI
FB1,Ferrite Bead,CA6,FILTER
FB2,Ferrite Bead,CA6,FILTER
FB3,Ferrite Bead,CA6,FILTER
F1,FUSE,CA6,FUSE
X1,HOLE,CA6,HOLE
X2,HOLE,CA6,HOLE
X3,HOLE,CA6,HOLE
X4,HOLE,CA6,HOLE
P1,JTAG,CA6,JTAG_20021121-00010C4LF
JP10,Jumper_NC_Small,Device,Jumper_NC_Small
JP2,Jumper_NC_Small,Device,Jumper_NC_Small
JP3,Jumper_NC_Small,Device,Jumper_NC_Small
JP4,Jumper_NC_Small,Device,Jumper_NC_Small
